plot_idx,cues,trials_idx,rewards,forgone_rewards,regrets,perc_opt_actions,entropy,value_fn,policy_0,policy_1,uo_idx,uo_regrets,uo_rewards,uo_forgone_rewards,uo_perc_opt_actions
700,0,17,0.26136363,0.23918876,0.073773675,0.54324496,0.686053,1.9761975,0.4984373,0.5015627,17,0.07636127,0.25986427,0.24416035,0.5208333
700,0,18,0.26696655,0.24155618,0.071371526,0.5516099,0.6858824,1.9593697,0.49778962,0.5022104,18,0.07575047,0.2599432,0.24400252,0.5216225
700,0,19,0.2611269,0.24131945,0.074387625,0.53488004,0.6857008,1.934545,0.49760577,0.50239426,19,0.07697917,0.2588384,0.24439709,0.5217803
700,0,20,0.25852272,0.24029356,0.07364504,0.53361744,0.68553233,1.8891943,0.49706692,0.5029331,20,0.07635338,0.257339,0.2404514,0.5334596
700,0,21,0.26017994,0.24068813,0.07348406,0.54150885,0.685514,1.8020442,0.49683204,0.503168,21,0.07394492,0.26333648,0.23761047,0.530303
700,0,22,0.2612847,0.2361111,0.07295297,0.5441919,0.68541455,1.638573,0.49678633,0.50321364,22,0.0755958,0.25797033,0.24723801,0.52446336
700,0,23,0.26191604,0.2450284,0.07397569,0.53093433,0.6854618,1.3681469,0.49694905,0.5030509,23,0.07702494,0.257339,0.24258207,0.522096
700,1,0,0.24723801,0.24786931,0.084224276,0.5022096,0.6916265,1.9479716,0.4970554,0.5029446,24,0.07453441,0.25899622,0.23926768,0.5364583
700,1,1,0.25378788,0.24629104,0.08024148,0.51278406,0.6904232,1.9512918,0.5002739,0.49972612,25,0.077339806,0.26041666,0.24802715,0.5160985
700,1,2,0.2505524,0.24179293,0.081665084,0.51373106,0.68971604,1.9550666,0.5021319,0.49786812,26,0.076768465,0.25339332,0.24400252,0.52714646
700,1,3,0.25031567,0.24605429,0.0799345,0.51641417,0.68928313,1.9614962,0.50192463,0.49807534,27,0.07459438,0.25315657,0.23729482,0.5339331
700,1,4,0.25852272,0.24297664,0.076743215,0.5269886,0.6890679,1.9614353,0.5016299,0.4983701,28,0.075288825,0.261048,0.24376579,0.5329861
700,1,5,0.26160038,0.24092488,0.0750584,0.5394571,0.68881094,1.9663908,0.5014053,0.49859473,29,0.075842805,0.2556029,0.2404514,0.5329861
700,1,6,0.25694445,0.23958333,0.0757268,0.52982956,0.68866336,1.970237,0.5011787,0.49882135,30,0.07672112,0.2560764,0.24621212,0.5238321
700,1,7,0.2560764,0.24605429,0.077369004,0.5230429,0.68853307,1.9762152,0.50142,0.49858,31,0.07515152,0.25749683,0.24439709,0.5301452
700,1,8,0.25899622,0.24234533,0.074944764,0.5342487,0.6883736,1.9808998,0.50084835,0.49915165,32,0.07564946,0.25804925,0.24550189,0.530303
700,1,9,0.2594697,0.23800506,0.07478693,0.5329861,0.68811387,1.9858673,0.50031894,0.49968103,33,0.07333807,0.25931185,0.2438447,0.53661615
700,1,10,0.25749683,0.24179293,0.0754356,0.530303,0.6879078,1.9904041,0.4998215,0.50017846,34,0.07541982,0.25654987,0.23682134,0.52414775
700,1,11,0.25852272,0.2416351,0.074990526,0.53361744,0.68778324,1.9945914,0.49900788,0.5009921,35,0.0753559,0.2583649,0.24124053,0.5274621
700,1,12,0.2550505,0.24534407,0.077091224,0.5239899,0.68759084,1.9969054,0.49929887,0.5007011,36,0.07426768,0.2578125,0.24100378,0.5261995
700,1,13,0.2594697,0.24494949,0.07642361,0.5255682,0.6873317,1.9979151,0.49872234,0.5012776,37,0.077012315,0.25363004,0.24629104,0.521149
700,1,14,0.25654987,0.2327178,0.074869,0.540404,0.68717635,1.9988388,0.49770948,0.5022905,38,0.07416035,0.25804925,0.2393466,0.5421401
700,1,15,0.25797033,0.24131945,0.075538196,0.52935606,0.686958,1.9952593,0.4970143,0.50298566,39,0.073783934,0.26025882,0.24258207,0.53535354
700,1,16,0.25252524,0.24242425,0.07485874,0.5323548,0.6868562,1.9887834,0.49672914,0.50327086,40,0.076446496,0.25804925,0.23982008,0.5282513
700,1,17,0.2645991,0.23690026,0.07243687,0.5452967,0.6867557,1.9788535,0.49684075,0.5031593,41,0.0760898,0.25489268,0.239899,0.52541035
700,1,18,0.2627841,0.23926768,0.075244635,0.52193815,0.6865206,1.9629549,0.49626002,0.50374,42,0.07388178,0.2589173,0.24337122,0.5333018
700,1,19,0.26160038,0.2416351,0.0736411,0.5411932,0.68640405,1.9371121,0.49683174,0.5031682,43,0.075003155,0.257339,0.23737374,0.52635735
700,1,20,0.26081124,0.24313447,0.07358428,0.5426136,0.6862728,1.8907193,0.49670967,0.5032903,44,0.07354561,0.2634154,0.23832071,0.5394571
700,1,21,0.26696655,0.24202967,0.072900884,0.5407197,0.68628556,1.8004681,0.49635035,0.50364965,45,0.076754265,0.2584438,0.24455492,0.5347222
700,1,22,0.2606534,0.23847854,0.072006,0.545928,0.6862646,1.641603,0.49737355,0.5026264,46,0.075262785,0.25228852,0.24337122,0.5325126
700,1,23,0.25860164,0.23753157,0.07476562,0.5372475,0.6862994,1.3852345,0.49856594,0.501434,47,0.07604483,0.25978535,0.24368687,0.5396149
700,2,0,0.24984217,0.24952652,0.083084755,0.5113636,0.6911419,1.9466295,0.50107145,0.49892858,48,0.07427636,0.2621528,0.24305555,0.537721
700,2,1,0.24905303,0.2494476,0.08321259,0.5074179,0.69003487,1.9547486,0.5020871,0.49791285,49,0.07392756,0.25962752,0.24589646,0.52809346
700,2,2,0.2516572,0.25007892,0.081024304,0.50978535,0.6889935,1.9538107,0.5029824,0.4970176,50,0.07506234,0.2599432,0.24613321,0.5391414
700,2,3,0.2538668,0.23800506,0.079486266,0.5134154,0.68852216,1.9553981,0.5037802,0.4962198,51,0.07362926,0.2627841,0.23792614,0.5396149
700,2,4,0.25536618,0.23824179,0.07745344,0.5279356,0.6884248,1.9595158,0.5041463,0.4958537,52,0.07300031,0.25915405,0.23974116,0.5268308
700,2,5,0.25552398,0.2377683,0.074935295,0.5347222,0.6882765,1.9629176,0.50379187,0.4962081,53,0.073157355,0.26081124,0.24431819,0.54103535
700,2,6,0.25583965,0.2393466,0.0748911,0.53803664,0.6882045,1.9670254,0.5037909,0.49620908,54,0.072275095,0.2600221,0.24313447,0.537721
700,2,7,0.2556029,0.24139836,0.077398986,0.5260417,0.68804455,1.9728026,0.5035985,0.49640152,55,0.07325205,0.25639203,0.23926768,0.5452967
700,2,8,0.25639203,0.23816288,0.07789457,0.52667296,0.68786156,1.9761747,0.5036542,0.49634582,56,0.072570235,0.2623106,0.23524305,0.5389836
700,2,9,0.25631315,0.24250315,0.07614978,0.532197,0.6877238,1.9817961,0.5044989,0.49550113,57,0.07267992,0.26317868,0.24021465,0.5347222
700,2,10,0.25252524,0.23982008,0.07645202,0.53203917,0.6876446,1.9844227,0.50353676,0.49646324,58,0.07368214,0.25702336,0.23737374,0.53756315
700,2,11,0.2605745,0.239899,0.072220646,0.54608583,0.68745184,1.98817,0.5043021,0.49569792,59,0.07423532,0.2617582,0.23926768,0.53440654
700,2,12,0.2595486,0.23737374,0.07355666,0.5399306,0.6873072,1.991295,0.50371784,0.49628216,60,0.07689236,0.2578125,0.24597538,0.53188133
700,2,13,0.25931185,0.23784722,0.07419744,0.5394571,0.68714243,1.9923308,0.50383776,0.49616227,61,0.073460385,0.26404673,0.23847854,0.5426136
700,2,14,0.258286,0.23887311,0.07238162,0.54103535,0.68710387,1.9918814,0.50349003,0.49650994,62,0.074064076,0.25512943,0.23839962,0.53582704
700,2,15,0.2611269,0.23808396,0.07487374,0.53661615,0.6868999,1.9890732,0.5034935,0.4965065,63,0.07179924,0.26357323,0.23997791,0.5411932
700,2,16,0.25899622,0.24021465,0.074105114,0.5355114,0.686732,1.9842247,0.5031122,0.49688783,64,0.07291035,0.26325756,0.23942551,0.54103535
700,2,17,0.2572601,0.23500632,0.07308081,0.5473485,0.6866143,1.9753375,0.503274,0.49672598,65,0.07245107,0.25631315,0.23476957,0.54450756
700,2,18,0.2599432,0.23745266,0.072507896,0.540404,0.6864882,1.9606212,0.5027602,0.4972399,66,0.07415798,0.25426137,0.23863636,0.54277146
700,2,19,0.26373106,0.24037248,0.07220092,0.54703283,0.6863566,1.9357325,0.50229603,0.49770397,67,0.07589015,0.2588384,0.23918876,0.5333018
700,2,20,0.25536618,0.23697917,0.07306897,0.546875,0.6862959,1.8916225,0.50230867,0.49769133,68,0.0721875,0.2621528,0.23816288,0.53929925
700,2,21,0.26262626,0.23895203,0.0743024,0.53440654,0.6861854,1.8010235,0.501562,0.49843797,69,0.07475457,0.26144254,0.24266098,0.5339331
700,2,22,0.25931185,0.24116161,0.07328519,0.5448232,0.6862192,1.6378406,0.50122106,0.4987789,70,0.0768971,0.25694445,0.2471591,0.521149
700,2,23,0.26302084,0.23847854,0.07203519,0.5451389,0.6862241,1.3748806,0.5009482,0.4990518,71,0.07295928,0.26270518,0.23974116,0.5385101
700,3,0,0.24976325,0.2510259,0.08242187,0.49747476,0.6919358,1.9494506,0.49589235,0.50410765,72,0.07431345,0.26207387,0.24400252,0.53661615
700,3,1,0.25410354,0.25118372,0.07968119,0.5034722,0.690336,1.9525641,0.49757954,0.5024205,73,0.07215988,0.25970644,0.23524305,0.54324496
700,3,2,0.25355113,0.2516572,0.07870107,0.5029987,0.68952775,1.9572381,0.49871194,0.50128806,74,0.07565499,0.25931185,0.24739583,0.525726
700,3,3,0.2539457,0.24865846,0.07853772,0.51073235,0.6889803,1.9572697,0.49870157,0.5012984,75,0.07418166,0.26475695,0.24352904,0.54103535
700,3,4,0.2627841,0.24305555,0.074108265,0.5250947,0.68869996,1.9607364,0.49898553,0.5010145,76,0.07222696,0.26160038,0.24116161,0.54056185
700,3,5,0.2600221,0.24471276,0.07391256,0.5268308,0.68854076,1.9630784,0.4996021,0.50039786,77,0.07446338,0.26199496,0.2410827,0.5328283
700,3,6,0.26041666,0.24644886,0.07611427,0.5222538,0.68819165,1.9664992,0.4999694,0.5000306,78,0.07184265,0.2623106,0.234375,0.54703283
700,3,7,0.26089016,0.24021465,0.072856694,0.52982956,0.6880677,1.9715092,0.5004878,0.49951223,79,0.0711845,0.26136363,0.23413825,0.54750633
700,3,8,0.2606534,0.24857955,0.07386837,0.5364583,0.68789494,1.9750657,0.5001098,0.4998902,80,0.0738368,0.2605745,0.2427399,0.53093433
700,3,9,0.26073232,0.24708018,0.07388178,0.52635735,0.68776387,1.9804789,0.5000229,0.4999771,81,0.07215436,0.26152146,0.23950441,0.541351
700,3,10,0.25789142,0.23634785,0.070186235,0.5490846,0.68753296,1.9840577,0.50014466,0.4998553,82,0.071968906,0.26309976,0.23997791,0.5457702
700,3,11,0.26207387,0.24076705,0.07161853,0.5378788,0.6872864,1.9879355,0.49982464,0.50017536,83,0.07051294,0.26523042,0.24037248,0.5546086
700,3,12,0.26720327,0.24124053,0.07276042,0.5307765,0.6871159,1.9909183,0.49936062,0.5006394,84,0.07145359,0.26160038,0.23753157,0.547822
700,3,13,0.2599432,0.23926768,0.07267045,0.5290404,0.6869064,1.9944352,0.49934423,0.5006558,85,0.07481849,0.2567866,0.24471276,0.53614265
700,3,14,0.25986427,0.24021465,0.07243134,0.5342487,0.6865584,1.99486,0.49859712,0.50140285,86,0.07341698,0.25631315,0.23571654,0.5438763
700,3,15,0.25654987,0.23729482,0.07322522,0.53409094,0.68634474,1.992689,0.4979836,0.50201637,87,0.07198469,0.25647095,0.23926768,0.540404
700,3,16,0.26365215,0.24534407,0.0729506,0.53377527,0.6862319,1.9871473,0.49718973,0.5028103,88,0.07126263,0.26254734,0.24313447,0.5434028
700,3,17,0.25820708,0.24479167,0.070778094,0.53977275,0.68601334,1.9778944,0.49637643,0.5036236,89,0.07400963,0.2588384,0.24226642,0.5381944
700,3,18,0.26467803,0.23966224,0.070768625,0.5408775,0.68582594,1.9617711,0.49548164,0.5045184,90,0.07483586,0.25765467,0.24668561,0.53188133
700,3,19,0.26136363,0.24321339,0.07063052,0.5446654,0.6856286,1.9344193,0.49487922,0.5051208,91,0.0723619,0.26223168,0.23863636,0.5446654
700,3,20,0.262863,0.2416351,0.07071417,0.5495581,0.6855724,1.8857628,0.4937221,0.50627786,92,0.07486269,0.26025882,0.23863636,0.53708965
700,3,21,0.2588384,0.24431819,0.072847225,0.5342487,0.6854032,1.7948371,0.49353212,0.5064679,93,0.070482954,0.26807132,0.2377683,0.5411932
700,3,22,0.2605745,0.24005681,0.072237216,0.53835225,0.6854426,1.6359141,0.49377584,0.50622416,94,0.07414536,0.26081124,0.2427399,0.53977275
700,3,23,0.26025882,0.24013573,0.0709225,0.54624367,0.6855034,1.3861346,0.49474382,0.5052562,95,0.0706692,0.26475695,0.23469065,0.5451389
800,0,0,0.21875,0.2734375,0.099374995,0.453125,0.6914373,1.9959629,0.5130398,0.4869602,0,0.08453125,0.2734375,0.28125,0.46875
800,0,1,0.2421875,0.2421875,0.08742188,0.46875,0.6905092,1.9792968,0.5147823,0.48521772,1,0.07242187,0.25,0.28125,0.5
800,0,2,0.2578125,0.2421875,0.0678125,0.640625,0.6903107,1.9786797,0.5048753,0.49512467,2,0.072890624,0.2734375,0.2734375,0.53125
800,0,3,0.265625,0.2265625,0.083046876,0.53125,0.6890933,1.9871864,0.51029193,0.48970816,3,0.09320313,0.2109375,0.28125,0.5
800,0,4,0.28125,0.2578125,0.08085938,0.5,0.68900466,1.975153,0.5074828,0.49251717,4,0.07898437,0.21875,0.25,0.46875
800,0,5,0.2890625,0.1875,0.06304687,0.609375,0.68853486,1.978847,0.5075375,0.49246252,5,0.092734374,0.2578125,0.265625,0.53125
800,0,6,0.25,0.234375,0.069375,0.59375,0.6865065,1.9813962,0.50722533,0.49277467,6,0.06617188,0.3046875,0.25,0.59375
800,0,7,0.2734375,0.21875,0.05453125,0.59375,0.6879469,1.9791408,0.5121746,0.48782533,7,0.08375,0.2578125,0.234375,0.515625
800,0,8,0.2734375,0.2578125,0.068593755,0.546875,0.68805975,1.985282,0.51344687,0.48655313,8,0.07398438,0.3046875,0.2890625,0.53125
800,0,9,0.25,0.2578125,0.07382812,0.53125,0.68755794,1.9753962,0.5077317,0.49226832,9,0.059921872,0.28125,0.2734375,0.53125
800,0,10,0.265625,0.234375,0.06609375,0.5625,0.68716776,1.9797226,0.5067053,0.4932947,10,0.07789062,0.2421875,0.1953125,0.46875
800,0,11,0.21875,0.21875,0.07242187,0.515625,0.686216,1.9745383,0.51039153,0.48960853,11,0.075,0.2265625,0.296875,0.5
800,0,12,0.2109375,0.21875,0.06664063,0.53125,0.6862822,1.9782264,0.51058984,0.48941013,12,0.0628125,0.21875,0.2109375,0.53125
800,0,13,0.3046875,0.25,0.06460937,0.546875,0.6852669,1.965092,0.5122826,0.48771742,13,0.059375,0.2734375,0.2890625,0.609375
800,0,14,0.2578125,0.2734375,0.076406255,0.546875,0.68625367,1.9761038,0.5121988,0.48780116,14,0.07992187,0.171875,0.2734375,0.46875
800,0,15,0.3046875,0.25,0.06375,0.609375,0.68647546,1.9699926,0.50905037,0.49094963,15,0.06390625,0.2890625,0.265625,0.546875
800,0,16,0.2578125,0.2890625,0.052500002,0.625,0.68541116,1.971647,0.511506,0.48849398,16,0.07148437,0.2734375,0.2890625,0.59375
800,0,17,0.3125,0.21875,0.057812497,0.609375,0.68487096,1.9545493,0.507132,0.4928681,17,0.07234375,0.21875,0.25,0.546875
800,0,18,0.265625,0.2109375,0.079218745,0.4375,0.6854644,1.9460775,0.50610536,0.4938947,18,0.06953125,0.265625,0.2109375,0.625
800,0,19,0.265625,0.2265625,0.056015626,0.609375,0.68553394,1.914696,0.5046636,0.4953364,19,0.09804688,0.2265625,0.3203125,0.484375
800,0,20,0.2265625,0.234375,0.06632812,0.5625,0.6842977,1.9005034,0.5032358,0.49676415,20,0.07007813,0.2265625,0.21875,0.515625
800,0,21,0.25,0.28125,0.077968754,0.5,0.685445,1.8303792,0.5049054,0.4950946,21,0.047421873,0.2890625,0.265625,0.65625
800,0,22,0.296875,0.2109375,0.055078126,0.59375,0.68501616,1.7040092,0.5032139,0.4967861,22,0.08484374,0.2734375,0.2890625,0.453125
800,0,23,0.25,0.2109375,0.0715625,0.53125,0.68550867,1.4440663,0.49811167,0.50188833,23,0.055234373,0.2734375,0.2734375,0.578125
800,1,0,0.25,0.234375,0.061093748,0.515625,0.69156754,1.993372,0.49201703,0.50798297,24,0.07328124,0.1875,0.2421875,0.515625
800,1,1,0.2734375,0.2578125,0.06945313,0.515625,0.69022274,1.9750342,0.4968461,0.5031539,25,0.06671876,0.2578125,0.1796875,0.546875
800,1,2,0.234375,0.203125,0.06085938,0.546875,0.68976694,1.9939871,0.5006715,0.4993285,26,0.07210937,0.2421875,0.265625,0.46875
800,1,3,0.234375,0.265625,0.06101563,0.5625,0.68972003,1.9889706,0.49990666,0.5000933,27,0.07898437,0.2265625,0.234375,0.46875
800,1,4,0.2578125,0.2265625,0.050859377,0.5625,0.690081,1.9881718,0.5022638,0.49773625,28,0.08789062,0.2421875,0.2734375,0.34375
800,1,5,0.2734375,0.1953125,0.04390625,0.5625,0.6892543,1.9828823,0.49722028,0.5027797,29,0.057578128,0.265625,0.203125,0.5
800,1,6,0.21875,0.21875,0.06882813,0.5,0.68843377,1.9869634,0.49958497,0.5004151,30,0.06648438,0.296875,0.21875,0.578125
800,1,7,0.2109375,0.21875,0.0859375,0.3125,0.6886387,1.9756079,0.50139004,0.49861,31,0.065,0.25,0.203125,0.546875
800,1,8,0.25,0.21875,0.071640626,0.5,0.6887267,1.9738264,0.49873132,0.5012687,32,0.065703124,0.28125,0.2109375,0.546875
800,1,9,0.1953125,0.25,0.05765625,0.484375,0.68772465,1.9874532,0.49594533,0.50405467,33,0.082187496,0.25,0.296875,0.453125
800,1,10,0.2109375,0.2421875,0.06625,0.484375,0.6871449,1.9780574,0.49288166,0.50711834,34,0.068984374,0.2421875,0.21875,0.546875
800,1,11,0.2421875,0.203125,0.06453125,0.453125,0.6871811,1.9842911,0.49714047,0.50285953,35,0.071015626,0.2734375,0.1796875,0.53125
800,1,12,0.2421875,0.203125,0.0603125,0.453125,0.6864595,1.9827216,0.50098974,0.49901026,36,0.07234375,0.265625,0.2109375,0.5625
800,1,13,0.265625,0.1953125,0.04015625,0.5625,0.6866696,1.9862221,0.49156535,0.50843465,37,0.06289062,0.328125,0.25,0.609375
800,1,14,0.171875,0.2734375,0.07242188,0.5,0.68683964,1.9797068,0.4942722,0.5057278,38,0.079453126,0.25,0.21875,0.5
800,1,15,0.2265625,0.2421875,0.0765625,0.546875,0.686319,1.9790165,0.4905732,0.5094268,39,0.07460937,0.25,0.25,0.421875
800,1,16,0.265625,0.1796875,0.04148437,0.640625,0.6863447,1.9615477,0.49455073,0.5054493,40,0.08109376,0.2578125,0.2421875,0.4375
800,1,17,0.2109375,0.2265625,0.047968753,0.546875,0.6871289,1.9632736,0.49319378,0.5068062,41,0.06671875,0.203125,0.2265625,0.5
800,1,18,0.2265625,0.2421875,0.06664062,0.484375,0.6862149,1.9498054,0.49042892,0.5095711,42,0.04609375,0.296875,0.296875,0.59375
800,1,19,0.203125,0.1953125,0.055390626,0.53125,0.6858616,1.9317006,0.4885428,0.5114572,43,0.06546875,0.25,0.2265625,0.484375
800,1,20,0.2578125,0.21875,0.061328128,0.546875,0.68686414,1.9035745,0.49324518,0.50675476,44,0.086875,0.2109375,0.2734375,0.40625
800,1,21,0.21875,0.2265625,0.0646875,0.578125,0.6853038,1.850434,0.48945025,0.5105498,45,0.06867188,0.265625,0.1875,0.578125
800,1,22,0.234375,0.265625,0.04265625,0.578125,0.68614876,1.7251137,0.48959684,0.51040316,46,0.09859376,0.203125,0.2578125,0.4375
800,1,23,0.2890625,0.2578125,0.05289063,0.578125,0.68643284,1.5491202,0.49131283,0.50868714,47,0.06734375,0.234375,0.2734375,0.5
800,2,0,0.2578125,0.3203125,0.0821875,0.421875,0.6915014,1.9925327,0.48929858,0.5107014,48,0.07117187,0.25,0.28125,0.546875
800,2,1,0.2734375,0.265625,0.06351562,0.515625,0.6902824,1.9766623,0.49392223,0.5060778,49,0.05617187,0.3046875,0.265625,0.59375
800,2,2,0.25,0.25,0.07015625,0.578125,0.689005,1.9671961,0.48909143,0.5109086,50,0.047109373,0.234375,0.2109375,0.65625
800,2,3,0.1953125,0.234375,0.0875,0.40625,0.6894133,1.9709837,0.4948749,0.5051251,51,0.06890625,0.21875,0.2109375,0.515625
800,2,4,0.2265625,0.28125,0.08085938,0.578125,0.6871129,1.9609503,0.4856499,0.51435006,52,0.05789063,0.28125,0.25,0.609375
800,2,5,0.25,0.203125,0.042968746,0.6875,0.6868324,1.9540173,0.48887858,0.51112145,53,0.091484375,0.2421875,0.2421875,0.5
800,2,6,0.2265625,0.2734375,0.08539063,0.421875,0.6874121,1.953703,0.4857031,0.5142969,54,0.064140625,0.2734375,0.21875,0.5625
800,2,7,0.2421875,0.234375,0.075468756,0.53125,0.6870402,1.9496746,0.48606154,0.5139385,55,0.08539063,0.265625,0.2578125,0.484375
800,2,8,0.2578125,0.265625,0.079375,0.484375,0.68733263,1.9413904,0.48627782,0.5137222,56,0.078125,0.203125,0.2265625,0.515625
800,2,9,0.28125,0.2109375,0.079765625,0.546875,0.6866145,1.9510087,0.48761436,0.5123856,57,0.06367187,0.2734375,0.234375,0.515625
800,2,10,0.296875,0.1953125,0.058671877,0.609375,0.6862382,1.959029,0.48669004,0.5133099,58,0.093281254,0.2109375,0.28125,0.40625
800,2,11,0.25,0.234375,0.059140623,0.578125,0.6857392,1.9490604,0.48632374,0.5136763,59,0.0640625,0.2421875,0.2109375,0.53125
800,2,12,0.2265625,0.1875,0.073515624,0.53125,0.6858144,1.9613267,0.4822271,0.5177729,60,0.0484375,0.25,0.1953125,0.65625
800,2,13,0.2265625,0.25,0.07960937,0.5,0.68740195,1.9583403,0.48913443,0.51086557,61,0.083984375,0.25,0.28125,0.484375
800,2,14,0.2421875,0.25,0.0703125,0.578125,0.6863559,1.9489943,0.4868505,0.5131495,62,0.051953126,0.2421875,0.2578125,0.609375
800,2,15,0.2265625,0.1796875,0.07875,0.546875,0.6862888,1.9453433,0.4880908,0.5119092,63,0.064765625,0.2421875,0.1953125,0.5625
800,2,16,0.234375,0.234375,0.0715625,0.5625,0.6854068,1.9393034,0.4827515,0.5172485,64,0.07476562,0.2734375,0.2265625,0.46875
800,2,17,0.2421875,0.2734375,0.07023437,0.5,0.68626904,1.9311851,0.48729312,0.5127068,65,0.05890625,0.2890625,0.2265625,0.53125
800,2,18,0.3125,0.171875,0.04875,0.578125,0.6856944,1.923919,0.4861843,0.5138157,66,0.05226562,0.2734375,0.234375,0.609375
800,2,19,0.2421875,0.25,0.058359377,0.53125,0.68542075,1.9041183,0.48204178,0.5179582,67,0.09203125,0.203125,0.2734375,0.46875
800,2,20,0.2421875,0.2578125,0.06789063,0.578125,0.68522,1.8797634,0.48043957,0.51956046,68,0.052500002,0.28125,0.203125,0.578125
800,2,21,0.3125,0.234375,0.032031253,0.671875,0.6860849,1.8311651,0.48514923,0.5148508,69,0.047578122,0.2578125,0.1875,0.671875
800,2,22,0.2734375,0.1953125,0.05921875,0.5625,0.6847731,1.738769,0.4793308,0.52066916,70,0.053906247,0.2890625,0.234375,0.578125
800,2,23,0.25,0.2734375,0.07554688,0.484375,0.6851052,1.5344285,0.4831907,0.51680934,71,0.071328126,0.265625,0.2734375,0.578125
800,3,0,0.2734375,0.2734375,0.075625,0.515625,0.6920304,1.988245,0.5051608,0.4948392,72,0.045625,0.3046875,0.171875,0.625
800,3,1,0.2890625,0.2890625,0.06976563,0.59375,0.6901128,2.021061,0.51136136,0.48863864,73,0.08554687,0.2109375,0.2734375,0.546875
800,3,2,0.25,0.296875,0.096562505,0.453125,0.6892358,2.0070682,0.515157,0.48484302,74,0.053593747,0.234375,0.21875,0.5625
800,3,3,0.265625,0.3046875,0.069843754,0.5625,0.6879791,1.9928645,0.5109031,0.48909694,75,0.059609376,0.234375,0.2109375,0.546875
800,3,4,0.265625,0.28125,0.0871875,0.453125,0.6879976,2.0014877,0.51796234,0.48203766,76,0.07234375,0.296875,0.25,0.53125
800,3,5,0.265625,0.2890625,0.063203126,0.59375,0.6878196,1.9911857,0.51030695,0.489693,77,0.035625,0.25,0.1796875,0.71875
800,3,6,0.2265625,0.3203125,0.074999996,0.484375,0.68676513,1.9896687,0.5141721,0.48582792,78,0.06664062,0.25,0.2578125,0.421875
800,3,7,0.2890625,0.2890625,0.08328125,0.546875,0.6865804,1.9878473,0.5149698,0.48503017,79,0.06132812,0.2890625,0.21875,0.53125
800,3,8,0.2265625,0.25,0.07578125,0.515625,0.6870042,1.9943514,0.5150733,0.48492673,80,0.076796874,0.21875,0.3046875,0.546875
800,3,9,0.265625,0.2578125,0.07328125,0.53125,0.6869705,1.9901521,0.50965524,0.49034476,81,0.075546876,0.2265625,0.21875,0.46875
