,run,trials_idx,context,actions,rewards
4461,46,45,2.0,0.0,0.0
4462,46,46,1.0,0.0,1.0
4463,46,47,2.0,1.0,0.0
4464,46,48,1.0,0.0,1.0
4465,46,49,1.0,0.0,0.0
4466,46,50,0.0,1.0,0.0
4467,46,51,3.0,1.0,0.0
4468,46,52,2.0,1.0,1.0
4469,46,53,2.0,1.0,0.0
4470,46,54,0.0,0.0,1.0
4471,46,55,3.0,1.0,1.0
4472,46,56,0.0,1.0,0.0
4473,46,57,1.0,0.0,1.0
4474,46,58,3.0,1.0,1.0
4475,46,59,3.0,1.0,1.0
4476,46,60,0.0,1.0,0.0
4477,46,61,2.0,1.0,1.0
4478,46,62,2.0,1.0,1.0
4479,46,63,1.0,0.0,1.0
4480,46,64,3.0,1.0,0.0
4481,46,65,2.0,1.0,1.0
4482,46,66,0.0,0.0,0.0
4483,46,67,1.0,0.0,1.0
4484,46,68,0.0,0.0,1.0
4485,46,69,2.0,1.0,1.0
4486,46,70,2.0,1.0,0.0
4487,46,71,0.0,0.0,0.0
4488,46,72,1.0,0.0,0.0
4489,46,73,3.0,1.0,1.0
4490,46,74,3.0,1.0,1.0
4491,46,75,0.0,0.5,0.0
4492,46,76,1.0,0.0,1.0
4493,46,77,3.0,1.0,1.0
4494,46,78,2.0,1.0,1.0
4495,46,79,1.0,0.0,1.0
4496,46,80,1.0,0.0,1.0
4497,46,81,3.0,1.0,1.0
4498,46,82,0.0,1.0,0.0
4499,46,83,3.0,1.0,0.0
4500,46,84,1.0,0.0,0.0
4501,46,85,2.0,1.0,1.0
4502,46,86,2.0,1.0,1.0
4503,46,87,3.0,1.0,1.0
4504,46,88,3.0,1.0,1.0
4505,46,89,2.0,0.0,0.0
4506,46,90,0.0,0.0,1.0
4507,46,91,1.0,0.0,1.0
4508,46,92,0.0,0.0,0.0
4509,46,93,0.0,0.0,0.0
4510,46,94,1.0,0.0,1.0
4511,46,95,2.0,1.0,0.0
4512,47,0,2.0,0.0,0.0
4513,47,1,1.0,1.0,0.0
4514,47,2,2.0,1.0,1.0
4515,47,3,3.0,1.0,1.0
4516,47,4,0.0,0.0,0.0
4517,47,5,0.0,1.0,0.0
4518,47,6,0.0,0.0,1.0
4519,47,7,1.0,0.0,1.0
4520,47,8,2.0,1.0,1.0
4521,47,9,0.0,0.0,0.0
4522,47,10,3.0,1.0,1.0
4523,47,11,2.0,0.0,1.0
4524,47,12,1.0,1.0,0.0
4525,47,13,3.0,0.0,1.0
4526,47,14,1.0,0.0,0.0
4527,47,15,3.0,0.0,0.0
4528,47,16,0.0,0.0,0.0
4529,47,17,0.0,1.0,1.0
4530,47,18,3.0,0.0,1.0
4531,47,19,3.0,0.0,0.0
4532,47,20,2.0,1.0,0.0
4533,47,21,1.0,1.0,1.0
4534,47,22,3.0,1.0,1.0
4535,47,23,0.0,0.0,0.0
4536,47,24,1.0,0.0,1.0
4537,47,25,2.0,0.0,0.0
4538,47,26,3.0,0.0,1.0
4539,47,27,0.0,1.0,0.0
4540,47,28,1.0,1.0,0.0
4541,47,29,2.0,1.0,1.0
4542,47,30,2.0,1.0,1.0
4543,47,31,1.0,0.0,1.0
4544,47,32,1.0,0.0,1.0
4545,47,33,0.0,1.0,0.0
4546,47,34,2.0,0.0,0.0
4547,47,35,2.0,0.0,0.0
4548,47,36,3.0,1.0,1.0
4549,47,37,3.0,0.0,0.0
4550,47,38,3.0,1.0,1.0
4551,47,39,3.0,1.0,1.0
4552,47,40,0.0,0.0,0.0
4553,47,41,1.0,1.0,0.0
4554,47,42,1.0,1.0,1.0
4555,47,43,0.0,1.0,0.0
4556,47,44,1.0,1.0,0.0
4557,47,45,0.0,1.0,1.0
4558,47,46,2.0,0.0,1.0
4559,47,47,2.0,0.0,0.0
4560,47,48,3.0,1.0,1.0
4561,47,49,1.0,1.0,0.0
4562,47,50,2.0,0.0,0.0
4563,47,51,2.0,1.0,1.0
4564,47,52,0.0,1.0,0.0
4565,47,53,3.0,0.0,1.0
4566,47,54,1.0,0.0,1.0
4567,47,55,2.0,0.0,1.0
4568,47,56,2.0,0.0,0.0
4569,47,57,0.0,0.0,1.0
4570,47,58,0.0,0.0,0.0
4571,47,59,0.0,0.0,0.0
4572,47,60,3.0,0.0,1.0
4573,47,61,3.0,0.0,0.0
4574,47,62,1.0,0.0,1.0
4575,47,63,1.0,0.0,0.0
4576,47,64,3.0,0.0,0.0
4577,47,65,0.0,1.0,1.0
4578,47,66,3.0,1.0,1.0
4579,47,67,2.0,1.0,1.0
4580,47,68,2.0,1.0,0.0
4581,47,69,2.0,0.0,0.0
4582,47,70,3.0,0.0,1.0
4583,47,71,0.0,1.0,0.0
4584,47,72,2.0,0.0,0.0
4585,47,73,1.0,1.0,0.0
4586,47,74,1.0,1.0,1.0
4587,47,75,0.0,1.0,0.0
4588,47,76,0.0,1.0,0.0
4589,47,77,1.0,1.0,0.0
4590,47,78,1.0,1.0,0.0
4591,47,79,3.0,1.0,1.0
4592,47,80,1.0,1.0,0.0
4593,47,81,1.0,0.0,1.0
4594,47,82,0.0,0.0,0.0
4595,47,83,1.0,0.0,1.0
4596,47,84,3.0,0.0,1.0
4597,47,85,1.0,0.0,0.0
4598,47,86,3.0,1.0,1.0
4599,47,87,2.0,1.0,0.0
4600,47,88,0.0,0.0,0.0
4601,47,89,2.0,0.0,0.0
4602,47,90,2.0,1.0,1.0
4603,47,91,3.0,1.0,0.0
4604,47,92,3.0,0.0,1.0
4605,47,93,0.0,1.0,1.0
4606,47,94,2.0,0.0,0.0
4607,47,95,0.0,1.0,0.0
4608,48,0,0.0,0.0,0.0
4609,48,1,3.0,0.0,1.0
4610,48,2,2.0,0.0,0.0
4611,48,3,2.0,1.0,0.0
4612,48,4,0.0,1.0,1.0
4613,48,5,1.0,0.0,1.0
4614,48,6,0.0,1.0,0.0
4615,48,7,3.0,0.0,0.0
4616,48,8,2.0,1.0,1.0
4617,48,9,3.0,1.0,1.0
4618,48,10,1.0,0.0,0.0
4619,48,11,3.0,1.0,1.0
4620,48,12,1.0,1.0,0.0
4621,48,13,0.0,1.0,0.0
4622,48,14,2.0,1.0,1.0
4623,48,15,1.0,0.0,1.0
4624,48,16,2.0,1.0,0.0
4625,48,17,1.0,0.0,1.0
4626,48,18,1.0,0.0,1.0
4627,48,19,2.0,1.0,1.0
4628,48,20,0.0,1.0,1.0
4629,48,21,3.0,1.0,1.0
4630,48,22,3.0,1.0,1.0
4631,48,23,2.0,0.0,0.0
4632,48,24,0.0,1.0,0.0
4633,48,25,0.0,1.0,0.0
4634,48,26,2.0,1.0,1.0
4635,48,27,1.0,0.0,1.0
4636,48,28,3.0,1.0,1.0
4637,48,29,1.0,0.0,0.0
4638,48,30,0.0,1.0,0.0
4639,48,31,3.0,1.0,0.0
4640,48,32,1.0,0.0,1.0
4641,48,33,3.0,1.0,0.0
4642,48,34,0.0,1.0,1.0
4643,48,35,1.0,0.0,1.0
4644,48,36,1.0,0.0,0.0
4645,48,37,2.0,1.0,1.0
4646,48,38,2.0,1.0,1.0
4647,48,39,1.0,0.0,1.0
4648,48,40,3.0,1.0,1.0
4649,48,41,3.0,1.0,1.0
4650,48,42,0.0,1.0,0.0
4651,48,43,0.0,1.0,0.0
4652,48,44,3.0,1.0,1.0
4653,48,45,2.0,1.0,1.0
4654,48,46,0.0,1.0,0.0
4655,48,47,2.0,1.0,0.0
4656,48,48,1.0,0.0,0.0
4657,48,49,0.0,1.0,1.0
4658,48,50,2.0,1.0,1.0
4659,48,51,0.0,1.0,0.0
4660,48,52,0.0,1.0,0.0
4661,48,53,1.0,0.0,1.0
4662,48,54,2.0,1.0,0.0
4663,48,55,0.0,1.0,0.0
4664,48,56,2.0,1.0,1.0
4665,48,57,2.0,1.0,1.0
4666,48,58,1.0,0.0,1.0
4667,48,59,3.0,1.0,0.0
4668,48,60,3.0,1.0,1.0
4669,48,61,3.0,1.0,1.0
4670,48,62,3.0,1.0,1.0
4671,48,63,1.0,0.0,1.0
4672,48,64,3.0,1.0,0.0
4673,48,65,3.0,1.0,1.0
4674,48,66,0.0,1.0,0.0
4675,48,67,0.0,1.0,0.0
4676,48,68,1.0,0.0,1.0
4677,48,69,1.0,0.0,1.0
4678,48,70,0.0,1.0,1.0
4679,48,71,2.0,1.0,1.0
4680,48,72,2.0,1.0,1.0
4681,48,73,2.0,1.0,1.0
4682,48,74,0.0,1.0,0.0
4683,48,75,2.0,1.0,0.0
4684,48,76,3.0,1.0,1.0
4685,48,77,1.0,0.0,0.0
4686,48,78,3.0,1.0,1.0
4687,48,79,1.0,0.0,1.0
4688,48,80,3.0,1.0,1.0
4689,48,81,1.0,0.0,1.0
4690,48,82,1.0,0.0,0.0
4691,48,83,2.0,1.0,1.0
4692,48,84,2.0,1.0,1.0
4693,48,85,2.0,1.0,0.0
4694,48,86,0.0,1.0,1.0
4695,48,87,3.0,1.0,1.0
4696,48,88,0.0,1.0,0.0
4697,48,89,2.0,1.0,1.0
4698,48,90,0.0,1.0,0.0
4699,48,91,0.0,1.0,0.0
4700,48,92,1.0,0.0,1.0
4701,48,93,3.0,1.0,0.0
4702,48,94,3.0,1.0,1.0
4703,48,95,1.0,0.0,1.0
4704,49,0,3.0,1.0,1.0
4705,49,1,2.0,1.0,1.0
4706,49,2,3.0,1.0,0.0
4707,49,3,1.0,0.0,1.0
4708,49,4,0.0,0.0,1.0
4709,49,5,0.0,1.0,0.0
4710,49,6,0.0,0.0,0.0
4711,49,7,3.0,1.0,1.0
4712,49,8,2.0,1.0,1.0
4713,49,9,1.0,0.0,1.0
4714,49,10,3.0,0.0,1.0
4715,49,11,1.0,0.0,0.0
4716,49,12,2.0,1.0,1.0
4717,49,13,2.0,1.0,0.0
4718,49,14,1.0,0.0,1.0
4719,49,15,0.0,0.0,0.0
4720,49,16,2.0,1.0,0.0
4721,49,17,3.0,1.0,1.0
4722,49,18,0.0,1.0,0.0
4723,49,19,0.0,0.0,0.0
4724,49,20,1.0,1.0,1.0
4725,49,21,1.0,0.0,1.0
4726,49,22,0.0,0.0,0.0
4727,49,23,1.0,0.0,1.0
4728,49,24,3.0,1.0,0.0
4729,49,25,1.0,0.0,1.0
4730,49,26,2.0,1.0,1.0
4731,49,27,3.0,1.0,1.0
4732,49,28,0.0,0.0,1.0
4733,49,29,2.0,1.0,1.0
4734,49,30,2.0,1.0,1.0
4735,49,31,3.0,1.0,1.0
4736,49,32,1.0,0.5,0.0
4737,49,33,2.0,1.0,1.0
4738,49,34,0.0,0.0,0.0
4739,49,35,1.0,0.0,1.0
4740,49,36,0.0,0.0,0.0
4741,49,37,2.0,1.0,0.0
4742,49,38,1.0,1.0,0.0
4743,49,39,3.0,1.0,0.0
4744,49,40,1.0,0.0,1.0
4745,49,41,0.0,0.0,1.0
4746,49,42,3.0,1.0,1.0
4747,49,43,2.0,1.0,1.0
4748,49,44,2.0,1.0,1.0
4749,49,45,3.0,1.0,1.0
4750,49,46,3.0,1.0,1.0
4751,49,47,0.0,0.0,0.0
4752,49,48,0.0,0.0,1.0
4753,49,49,3.0,1.0,1.0
4754,49,50,1.0,0.0,1.0
4755,49,51,1.0,0.0,0.0
4756,49,52,0.0,0.0,0.0
4757,49,53,0.0,0.0,0.0
4758,49,54,3.0,1.0,1.0
4759,49,55,0.0,0.0,0.0
4760,49,56,1.0,0.0,1.0
4761,49,57,3.0,1.0,1.0
4762,49,58,2.0,1.0,1.0
4763,49,59,1.0,0.0,1.0
4764,49,60,2.0,1.0,0.0
4765,49,61,3.0,1.0,0.0
4766,49,62,2.0,1.0,1.0
4767,49,63,2.0,1.0,1.0
4768,49,64,3.0,1.0,1.0
4769,49,65,3.0,1.0,0.0
4770,49,66,2.0,1.0,1.0
4771,49,67,0.0,0.0,0.0
4772,49,68,1.0,0.0,1.0
4773,49,69,1.0,0.0,0.0
4774,49,70,2.0,1.0,1.0
4775,49,71,3.0,0.0,1.0
4776,49,72,0.0,0.0,0.0
4777,49,73,1.0,1.0,0.0
4778,49,74,1.0,0.0,1.0
4779,49,75,3.0,0.0,1.0
4780,49,76,2.0,1.0,1.0
4781,49,77,2.0,1.0,0.0
4782,49,78,0.0,1.0,0.0
4783,49,79,0.0,0.0,1.0
4784,49,80,2.0,0.0,0.0
4785,49,81,2.0,1.0,1.0
4786,49,82,3.0,1.0,0.0
4787,49,83,2.0,1.0,1.0
4788,49,84,1.0,0.0,0.0
4789,49,85,0.0,0.0,0.0
4790,49,86,1.0,0.0,1.0
4791,49,87,3.0,1.0,1.0
4792,49,88,3.0,0.0,1.0
4793,49,89,1.0,1.0,0.0
4794,49,90,2.0,1.0,0.0
4795,49,91,0.0,0.0,0.0
4796,49,92,0.0,0.0,0.0
4797,49,93,1.0,0.0,1.0
4798,49,94,3.0,1.0,1.0
4799,49,95,0.0,1.0,1.0
